gene,chromosome,mean_expr,std_expr,corr_cis,pval_cis,corr_trans,pval_trans,cis_minus_trans,cnv_source,corr_with_cnv,pval,pval_adj,dosage_sensitive,dosage_compensated,strong_cis_effect
WDR72,chr15,9.870451e-05,0.007875976,0.00019394099339239761,0.987654502004242,0.007617343147491606,0.5433522609161914,-0.007423402154099208,chromosome-specific,0.00019394099339239761,0.987654502004242,0.9928138229249107,False,True,False
USP50,chr15,4.0183008e-05,0.0032063422,0.0001939409933923976,0.987654502004242,-0.016815740126149177,0.1796857367789658,0.017009681119541573,chromosome-specific,0.0001939409933923976,0.987654502004242,0.9928138229249107,False,True,False
AURKA,chr20,0.023252016,0.15215851,0.00018180373953675943,0.9884270544387822,-0.02987489191384918,0.017122206636018194,0.03005669565338594,chromosome-specific,0.00018180373953675943,0.9884270544387822,0.9930190500459309,False,True,False
ZNF639,chr3,0.058011208,0.24165496,0.00017438374665935345,0.9888993522951048,-0.03373801931396862,0.007091355551770989,0.033912403060627976,chromosome-specific,0.00017438374665935345,0.9888993522951048,0.9934328150959687,False,True,False
CHMP6,chr17,0.10155972,0.31206667,0.0001718864887318124,0.9890583087977493,-0.035786899931719116,0.004288262151055677,0.03595878642045093,chromosome-specific,0.0001718864887318124,0.9890583087977493,0.9934641703946673,False,True,False
ZIM3,chr19,6.3362364e-05,0.005055904,0.00016650160570706938,0.989401071086261,-0.020106289803581447,0.1086426374911716,0.020272791409288518,chromosome-specific,0.00016650160570706938,0.989401071086261,0.9934641703946673,False,True,False
LINC00102,chrX,0.00023325064,0.01861188,0.00016550065987550687,0.9894647841981817,0.00016550065987550687,0.9894647841981817,0.0,global,0.00016550065987550687,0.9894647841981817,0.9934641703946673,False,True,False
DRP2,chrX,0.00016261083,0.012975285,0.00016550065987550676,0.9894647841981817,0.00016550065987550676,0.9894647841981817,0.0,global,0.00016550065987550676,0.9894647841981817,0.9934641703946673,False,True,False
FATE1,chrX,5.501192e-05,0.004389592,0.0001655006598755067,0.9894647841981817,0.0001655006598755067,0.9894647841981817,0.0,global,0.0001655006598755067,0.9894647841981817,0.9934641703946673,False,True,False
TASP1,chr20,0.0342413,0.19523253,0.00016549484551399343,0.9894651542993874,0.02916438069631311,0.019946729214802474,-0.028998885850799117,chromosome-specific,0.00016549484551399343,0.9894651542993874,0.9934641703946673,False,True,False
ORC4,chr2,0.09236809,0.29951286,0.00015859153395404203,0.9899045719580503,-0.025595756187734794,0.041105075933808626,0.025754347721688838,chromosome-specific,0.00015859153395404203,0.9899045719580503,0.9934641703946673,False,True,False
LINC01362,chr1,0.00021788561,0.01738585,0.00015766838409636,0.9899633336071307,0.004258409584610767,0.7340411538643675,-0.004100741200514407,chromosome-specific,0.00015766838409636,0.9899633336071307,0.9934641703946673,False,True,False
APOC3,chr11,0.00012495018,0.0099702105,0.00015300111276825474,0.9902604222333701,0.00761734314749161,0.5433522609161914,-0.007464342034723355,chromosome-specific,0.00015300111276825474,0.9902604222333701,0.9934641703946673,False,True,False
SHANK2-AS1,chr11,0.0001079224,0.008611504,0.0001530011127682547,0.9902604222333701,0.0076173431474916104,0.5433522609161914,-0.007464342034723356,chromosome-specific,0.0001530011127682547,0.9902604222333701,0.9934641703946673,False,True,False
PANX3,chr11,8.567299e-05,0.0068361466,0.00015300111276825464,0.9902604222333701,0.00016550065987550673,0.9894647841981817,-1.2499547107252098e-05,chromosome-specific,0.00015300111276825464,0.9902604222333701,0.9934641703946673,False,True,False
KCNK4,chr11,6.938329e-05,0.005536334,0.0001530011127682546,0.9902604222333701,0.007617343147491607,0.5433522609161914,-0.007464342034723352,chromosome-specific,0.0001530011127682546,0.9902604222333701,0.9934641703946673,False,True,False
B4GALNT4,chr11,8.677491e-05,0.0069240713,0.00015300111276825458,0.9902604222333701,0.007617343147491608,0.5433522609161914,-0.007464342034723353,chromosome-specific,0.00015300111276825458,0.9902604222333701,0.9934641703946673,False,True,False
KCNA4,chr11,0.0001281128,0.010222564,0.00015300111276825458,0.9902604222333701,0.007617343147491606,0.5433522609161914,-0.0074643420347233515,chromosome-specific,0.00015300111276825458,0.9902604222333701,0.9934641703946673,False,True,False
MUC5AC,chr11,9.092327e-05,0.0072550843,0.00015300111276825455,0.9902604222333701,0.007617343147491607,0.5433522609161914,-0.007464342034723352,chromosome-specific,0.00015300111276825455,0.9902604222333701,0.9934641703946673,False,True,False
TREH,chr11,6.737229e-05,0.00537587,0.00015300111276825455,0.9902604222333701,0.007617343147491607,0.5433522609161914,-0.007464342034723352,chromosome-specific,0.00015300111276825455,0.9902604222333701,0.9934641703946673,False,True,False
PGA5,chr11,4.0135506e-05,0.0032025515,0.00015300111276825455,0.9902604222333701,-0.016668711528289575,0.18352147769802968,0.016821712641057827,chromosome-specific,0.00015300111276825455,0.9902604222333701,0.9934641703946673,False,True,False
ARAP1-AS2,chr11,6.3040105e-05,0.005030189,0.00015300111276825447,0.9902604222333701,-0.02010628980358145,0.1086426374911716,0.020259290916349704,chromosome-specific,0.00015300111276825447,0.9902604222333701,0.9934641703946673,False,True,False
CTPS1,chr1,0.035490293,0.19142254,0.00014682574038389672,0.990653508990478,0.013399302838397107,0.28502502173847294,-0.01325247709801321,chromosome-specific,0.00014682574038389672,0.990653508990478,0.9936765590636867,False,True,False
LINC01451,chr9,0.0022556805,0.057383478,0.00014226275324650053,0.9909439625431568,0.012870871818583273,0.30445189723070165,-0.012728609065336773,chromosome-specific,0.00014226275324650053,0.9909439625431568,0.99390723937488,False,True,False
ZNF174,chr16,0.012160748,0.09930183,0.00013961286856968742,0.9911126395347254,-0.0601332649634111,1.5707054245414976e-06,0.060272877831980785,chromosome-specific,0.00013961286856968742,0.9911126395347254,0.9940146770367367,False,True,False
HAUS6,chr9,0.040745385,0.21098858,0.00013468773359646708,0.9914261474160867,-0.003380370226018278,0.7873906668586756,0.003515057959614745,chromosome-specific,0.00013468773359646708,0.9914261474160867,0.9941285442243777,False,True,False
OCM,chr7,0.00061362085,0.025251234,0.00013452472454800364,0.9914365237274785,-0.005434661689274068,0.6645769700655114,0.0055691864138220715,chromosome-specific,0.00013452472454800364,0.9914365237274785,0.9941285442243777,False,True,False
NKD1,chr16,0.00376123,0.07369393,0.00013404516362680976,0.9914670500992866,0.031593038916895126,0.011693841117441825,-0.03145899375326831,chromosome-specific,0.00013404516362680976,0.9914670500992866,0.9941285442243777,False,True,False
FAM78A,chr9,0.056461632,0.24344823,0.00012793329686549768,0.9918561010543948,-0.05137730402202023,4.09948450971616e-05,0.05150523731888573,chromosome-specific,0.00012793329686549768,0.9918561010543948,0.9943973049978025,False,True,False
RBM26,chr13,0.16875426,0.40056285,0.00012541610114962833,0.9920163337472898,-0.019411983620399736,0.12140257239238471,0.019537399721549366,chromosome-specific,0.00012541610114962833,0.9920163337472898,0.9944366236740902,False,True,False
ADAT3,chr19,0.0022033495,0.041892998,0.00011333013622464097,0.9927856730929613,-0.02084035107739267,0.0963306726485115,0.02095368121361731,chromosome-specific,0.00011333013622464097,0.9927856730929613,0.9949052972139654,False,True,False
ASB6,chr9,0.031591136,0.1818134,0.00011331643211590602,0.9927865454401601,-0.005278903056741326,0.6736270224897893,0.005392219488857232,chromosome-specific,0.00011331643211590602,0.9927865454401601,0.9949052972139654,False,True,False
PCDHB13,chr5,0.0005249408,0.020468647,0.00011040140739120713,0.9929721041199371,0.02351147377452762,0.060641452225107785,-0.023401072367136413,chromosome-specific,0.00011040140739120713,0.9929721041199371,0.9949806870240531,False,True,False
TMPPE,chr3,0.004491045,0.05744641,0.00010387534185114051,0.9933875284105111,-0.040564707675340324,0.0012047607102294653,0.040668583017191465,chromosome-specific,0.00010387534185114051,0.9933875284105111,0.9952041468714874,False,True,False
ZNF304,chr19,0.0070961635,0.0822261,0.00010125275809434384,0.9935544725402861,-0.004191206479722783,0.7380829927397868,0.0042924592378171264,chromosome-specific,0.00010125275809434384,0.9935544725402861,0.9953107251127392,False,True,False
HOXC8,chr12,0.00017525778,0.011281265,9.644889601081853e-05,0.9938602696299337,0.013877164506638884,0.26819442864816045,-0.013780715610628066,chromosome-specific,9.644889601081853e-05,0.9938602696299337,0.9954957052272038,False,True,False
TRMT61A,chr14,0.03977131,0.19486861,9.305078364820613e-05,0.9940765821470573,-0.03365248008706899,0.0072379574185397035,0.033745530870717196,chromosome-specific,9.305078364820613e-05,0.9940765821470573,0.9956516928263079,False,True,False
C18orf54,chr18,0.005145252,0.073960446,7.320752534709183e-05,0.9953397460718333,-0.008871997741103126,0.47903335667099595,0.008945205266450217,chromosome-specific,7.320752534709183e-05,0.9953397460718333,0.9966739003649898,False,True,False
XRCC3,chr14,0.0072700353,0.085365474,6.416786264099548e-05,0.9959151886858865,-0.006926463650771254,0.580518038512191,0.006990631513412249,chromosome-specific,6.416786264099548e-05,0.9959151886858865,0.9971893582339797,False,True,False
ARHGAP31,chr3,0.054325353,0.20315297,5.7111707612564344e-05,0.996364367588761,-0.13871012292690593,9.953758910989141e-29,0.1387672346345185,chromosome-specific,5.7111707612564344e-05,0.996364367588761,0.9973934292135749,False,True,False
BRSK2,chr11,0.00047614385,0.019530667,5.619953229442251e-05,0.9964224346977602,0.014818085425657832,0.23708181663800135,-0.01476188589336341,chromosome-specific,5.619953229442251e-05,0.9964224346977602,0.9973934292135749,False,True,False
KCNMA1-AS3,chr10,0.00012046233,0.0072580054,4.445383215136294e-05,0.9971701421633004,-0.007059630047899883,0.5732625268855907,0.007104083880051246,chromosome-specific,4.445383215136294e-05,0.9971701421633004,0.998048288477724,False,True,False
STX8,chr17,0.23010989,0.45672274,4.4014480666055775e-05,0.997198110440688,-0.09046089665865362,4.753333281377024e-13,0.09050491113931967,chromosome-specific,4.4014480666055775e-05,0.997198110440688,0.998048288477724,False,True,False
TIGD2,chr4,0.015200721,0.10992898,3.041289123859297e-05,0.9980639632085256,-0.053045992307305605,2.2834053136558442e-05,0.053076405198544195,chromosome-specific,3.041289123859297e-05,0.9980639632085256,0.9987352843155316,False,True,False
FAM228B,chr2,0.049239576,0.22079971,1.7800864690568387e-05,0.9988668242385138,-0.03788805784340693,0.0024949793950130228,0.0379058587080975,chromosome-specific,1.7800864690568387e-05,0.9988668242385138,0.9993532754830448,False,True,False
PLXNA2,chr1,0.03303121,0.17525437,1.5723585873548065e-05,0.998999060550065,0.0005742742760690615,0.9634553512343201,-0.0005585506901955135,chromosome-specific,1.5723585873548065e-05,0.998999060550065,0.9994247358254394,False,True,False
SLC12A2,chr5,0.04542719,0.21494201,1.3976139391351505e-05,0.9991103002739206,0.03275121805502552,0.008956055360930039,-0.032737241915634166,chromosome-specific,1.3976139391351505e-05,0.9991103002739206,0.9994751832127267,False,True,False
CCDC144NL-AS1,chr17,0.000605163,0.027964652,1.1036397166263711e-05,0.9992974397273482,0.019751875489149303,0.11501680971897653,-0.01974083909198304,chromosome-specific,1.1036397166263711e-05,0.9992974397273482,0.9995407109682287,False,True,False
TPCN1,chr12,0.06388055,0.23109695,5.204917413846252e-06,0.9996686628335653,-0.12022478462688446,6.152292213697849e-22,0.12022998954429831,chromosome-specific,5.204917413846252e-06,0.9996686628335653,0.9997294921303179,False,True,False
TRIM63,chr1,0.0015972483,0.0542936,-3.5038730963957154e-06,0.9997769487372752,0.03981705172201396,0.001482808405234708,-0.03982055559511036,chromosome-specific,-3.5038730963957154e-06,0.9997769487372752,0.9997769487372752,False,True,False
GSG1L,chr16,0.0007512457,0.020313846,-7.111949205977457e-06,0.9995472640866884,-0.04363689072558288,0.0004954794684401178,0.04362977877637691,chromosome-specific,-7.111949205977457e-06,0.9995472640866884,0.9996689153085088,False,True,False
KLC2,chr11,0.018649794,0.14653204,-7.90318109962539e-06,0.9994968954692347,0.033473001110889286,0.0075544295749876795,-0.03348090429198891,chromosome-specific,-7.90318109962539e-06,0.9994968954692347,0.9996689153085088,False,True,False
TMEM115,chr3,0.07874377,0.2600297,-1.1105494188994383e-05,0.9992930411170244,-0.10849500677109114,3.895126090761269e-18,0.10848390127690215,chromosome-specific,-1.1105494188994383e-05,0.9992930411170244,0.9995407109682287,False,True,False
CBFB,chr16,0.18013382,0.41537172,-1.818507196817056e-05,0.9988423662090884,-0.07438552544677982,2.7982615259401407e-09,0.07436734037481164,chromosome-specific,-1.818507196817056e-05,0.9988423662090884,0.9993532754830448,False,True,False
HAS3,chr16,0.011330501,0.09225281,-1.9235494590932704e-05,0.9987754979670215,0.06973318206661888,2.5418499132218303e-08,-0.06975241756120981,chromosome-specific,-1.9235494590932704e-05,0.9987754979670215,0.9993532754830448,False,True,False
PPT2-EGFL8,chr6,0.00019061324,0.009153804,-3.0367896803398797e-05,0.9980668274778395,-0.012492188495715453,0.3189020407778886,0.012461820598912054,chromosome-specific,-3.0367896803398797e-05,0.9980668274778395,0.9987352843155316,False,True,False
C15orf62,chr15,0.0010477315,0.028227309,-4.067677683753095e-05,0.9974105824089287,-0.0038176602054217704,0.7606787179662171,0.0037769834285842395,chromosome-specific,-4.067677683753095e-05,0.9974105824089287,0.9982001535678202,False,True,False
C1QTNF2,chr5,0.0022479703,0.04939176,-5.821269575725235e-05,0.9962942810890043,0.04312341209821059,0.0005770821964853659,-0.043181624793967845,chromosome-specific,-5.821269575725235e-05,0.9962942810890043,0.997386642486312,False,True,False
PGAP3,chr17,0.024367744,0.15489231,-5.8337185153390335e-05,0.9962863563678341,-0.005641127115734952,0.6526558296519197,0.005582789930581562,chromosome-specific,-5.8337185153390335e-05,0.9962863563678341,0.997386642486312,False,True,False
SELE,chr1,0.0006601726,0.030781724,-6.155508279994618e-05,0.9960815122100138,0.006467065299212683,0.6058723768393882,-0.00652862038201263,chromosome-specific,-6.155508279994618e-05,0.9960815122100138,0.9972951357399683,False,True,False
SLC5A1,chr22,0.00035841498,0.018657707,-7.456803705511343e-05,0.9952531394573227,0.006759648513429349,0.5896670892499816,-0.006834216550484462,chromosome-specific,-7.456803705511343e-05,0.9952531394573227,0.9966479007422069,False,True,False
ZNF888,chr19,0.00026081543,0.012075088,-7.703277123127404e-05,0.9950962410736458,-0.02373841618131694,0.05819651964380251,0.023661383410085664,chromosome-specific,-7.703277123127404e-05,0.9950962410736458,0.9965515033846425,False,True,False
ZNF816,chr19,0.007441634,0.0908404,-7.808255495591037e-05,0.995029414707456,0.0025839445770691645,0.8366674984087363,-0.002662027132025075,chromosome-specific,-7.808255495591037e-05,0.995029414707456,0.9965453035171871,False,True,False
PGLYRP2,chr19,0.028800236,0.21072991,-9.734169606135344e-05,0.993803437025975,0.07034934276024715,1.9126601941198124e-08,-0.0704466844563085,chromosome-specific,-9.734169606135344e-05,0.993803437025975,0.9954957052272038,False,True,False
CSNK1D,chr17,0.2730551,0.5090604,-0.0001057759574409423,0.9932665423250996,-0.01726625678670696,0.16830360173330491,0.01716048082926602,chromosome-specific,-0.0001057759574409423,0.9932665423250996,0.9951436005311517,False,True,False
HSD17B1,chr17,0.0065419576,0.080873415,-0.00010894371948308576,0.9930648947775237,0.02879970266725105,0.021548442520276188,-0.028908646386734134,chromosome-specific,-0.00010894371948308576,0.9930648947775237,0.9950022279868684,False,True,False
KIAA0513,chr16,0.044453654,0.2011809,-0.0001102325108171074,0.9929828554042298,-0.07766238139277215,5.44900802446887e-10,0.07755214888195504,chromosome-specific,-0.0001102325108171074,0.9929828554042298,0.9949806870240531,False,True,False
RTTN,chr18,0.012341354,0.11647113,-0.00011353954801101782,0.9927723428009495,-0.010419064869864061,0.4058052443168884,0.010305525321853044,chromosome-specific,-0.00011353954801101782,0.9927723428009495,0.9949052972139654,False,True,False
NPDC1,chr9,0.05792126,0.28977665,-0.00011748730635438229,0.9925210451423735,0.07448931640553304,2.659708233010371e-09,-0.07460680371188742,chromosome-specific,-0.00011748730635438229,0.9925210451423735,0.9948212097892851,False,True,False
CSGALNACT1,chr8,0.02709495,0.19539168,-0.0001216266596954685,0.9922575521507496,0.06485488904009573,2.2207454243294902e-07,-0.0649765156997912,chromosome-specific,-0.0001216266596954685,0.9922575521507496,0.9946177646741626,False,True,False
UBE2F-SCLY,chr2,0.00023939135,0.011299043,-0.000126567735780046,0.9919430261302359,-0.025851054983743328,0.03912712458292698,0.025724487247963283,chromosome-specific,-0.000126567735780046,0.9919430261302359,0.9944237912925721,False,True,False
PLGLB2,chr2,0.00019740347,0.01575151,-0.0001285879271775761,0.9918144304594961,0.020302396715943503,0.10523763111524498,-0.02043098464312108,chromosome-specific,-0.0001285879271775761,0.9918144304594961,0.9943973049978025,False,True,False
VWDE,chr7,0.00027915987,0.014735673,-0.00013867965194253474,0.9911720430348672,-0.002583227168199785,0.8367122078045107,0.00244454751625725,chromosome-specific,-0.00013867965194253474,0.9911720430348672,0.9940146770367367,False,True,False
SLC2A14,chr12,7.635144e-05,0.0060923463,-0.00014821400539356534,0.9905651402576787,-0.005845636274099065,0.6409344225741962,0.005697422268705499,chromosome-specific,-0.00014821400539356534,0.9905651402576787,0.9936485644613616,False,True,False
PTPRN,chr2,0.0006154759,0.025914345,-0.00014867054439271325,0.9905360797126753,0.015963144332298174,0.20277472276687825,-0.01611181487669089,chromosome-specific,-0.00014867054439271325,0.9905360797126753,0.9936485644613616,False,True,False
ZNF81,chrX,0.007885827,0.09188754,-0.00015984922433832233,0.9898245157472443,-0.00015984922433832233,0.9898245157472443,0.0,global,-0.00015984922433832233,0.9898245157472443,0.9934641703946673,False,True,False
NHEJ1,chr2,0.00039781822,0.022535097,-0.00016011636928733712,0.9898075110885024,0.006614479964175041,0.5976825859074638,-0.006774596333462378,chromosome-specific,-0.00016011636928733712,0.9898075110885024,0.9934641703946673,False,True,False
IL23R,chr1,0.0049054245,0.0874801,-0.00016827278386472434,0.98928833061356,0.018728015465518073,0.13508975363568446,-0.018896288249382796,chromosome-specific,-0.00016827278386472434,0.98928833061356,0.9934641703946673,False,True,False
MGARP,chr4,0.0013030082,0.03694066,-0.0001720882842637765,0.9890454640082247,0.025349716706149293,0.04309078505526788,-0.02552180499041307,chromosome-specific,-0.0001720882842637765,0.9890454640082247,0.9934641703946673,False,True,False
PRPH,chr12,0.00024754342,0.019752346,-0.0001859621022051475,0.9881623678372795,0.004258409584610765,0.7340411538643675,-0.004444371686815912,chromosome-specific,-0.0001859621022051475,0.9881623678372795,0.9928138229249107,False,True,False
KRT73-AS1,chr12,0.00013676337,0.010912824,-0.00018596210220514752,0.9881623678372795,-0.00533065585271701,0.6706147030576148,0.005144693750511862,chromosome-specific,-0.00018596210220514752,0.9881623678372795,0.9928138229249107,False,True,False
KRT6B,chr12,6.465583e-05,0.0051591136,-0.00018596210220514752,0.9881623678372795,-0.01681574012614918,0.1796857367789658,0.016629778023944032,chromosome-specific,-0.00018596210220514752,0.9881623678372795,0.9928138229249107,False,True,False
TAS2R46,chr12,0.00012381896,0.009879946,-0.00018596210220514752,0.9881623678372795,-0.014305697580108872,0.2536929492296882,0.014119735477903725,chromosome-specific,-0.00018596210220514752,0.9881623678372795,0.9928138229249107,False,True,False
GRIN2B,chr12,5.2075724e-05,0.0041553034,-0.00018596210220514752,0.9881623678372795,-0.020106289803581465,0.1086426374911716,0.019920327701376316,chromosome-specific,-0.00018596210220514752,0.9881623678372795,0.9928138229249107,False,True,False
CLEC1B,chr12,8.52203e-05,0.006800024,-0.00018596210220514752,0.9881623678372795,-0.014305697580108863,0.2536929492296882,0.014119735477903716,chromosome-specific,-0.00018596210220514752,0.9881623678372795,0.9928138229249107,False,True,False
CABP1,chr12,0.0001530822,0.012214961,-0.00018596210220514752,0.9881623678372795,-0.020840649636051582,0.09632590231207445,0.020654687533846434,chromosome-specific,-0.00018596210220514752,0.9881623678372795,0.9928138229249107,False,True,False
TPH2,chr12,8.6573746e-05,0.006908021,-0.00018596210220514755,0.9881623678372795,0.00761734314749161,0.5433522609161914,-0.007803305249696757,chromosome-specific,-0.00018596210220514755,0.9881623678372795,0.9928138229249107,False,True,False
FAM186A,chr12,9.462299e-05,0.007550298,-0.00018596210220514758,0.9881623678372795,-0.01681574012614918,0.1796857367789658,0.016629778023944032,chromosome-specific,-0.00018596210220514758,0.9881623678372795,0.9928138229249107,False,True,False
PRB3,chr12,0.0002959054,0.023611324,-0.00018596210220514758,0.9881623678372795,0.004258409584610767,0.7340411538643675,-0.004444371686815915,chromosome-specific,-0.00018596210220514758,0.9881623678372795,0.9928138229249107,False,True,False
KRT6A,chr12,7.0549475e-05,0.0056293886,-0.00018596210220514758,0.9881623678372795,0.007617343147491606,0.5433522609161914,-0.007803305249696754,chromosome-specific,-0.00018596210220514758,0.9881623678372795,0.9928138229249107,False,True,False
AQP2,chr12,0.00018162777,0.01449271,-0.00018596210220514758,0.9881623678372795,0.004258409584610766,0.7340411538643675,-0.004444371686815914,chromosome-specific,-0.00018596210220514758,0.9881623678372795,0.9928138229249107,False,True,False
DENND5B-AS1,chr12,8.542936e-05,0.0068167057,-0.0001859621022051476,0.9881623678372795,-0.005845636274099067,0.6409344225741962,0.005659674171893919,chromosome-specific,-0.0001859621022051476,0.9881623678372795,0.9928138229249107,False,True,False
LINC00934,chr12,9.9246085e-05,0.0079191895,-0.00018596210220514763,0.9881623678372795,0.004258409584610768,0.7340411538643675,-0.004444371686815916,chromosome-specific,-0.00018596210220514763,0.9881623678372795,0.9928138229249107,False,True,False
SLC6A15,chr12,0.00010998347,0.008775963,-0.00018596210220514763,0.9881623678372795,0.007617343147491609,0.5433522609161914,-0.007803305249696756,chromosome-specific,-0.00018596210220514763,0.9881623678372795,0.9928138229249107,False,True,False
ST6GAL2,chr2,4.1011404e-05,0.0032724424,-0.00018912830434117124,0.9879608347522361,0.00761734314749161,0.5433522609161914,-0.007806471451832781,chromosome-specific,-0.00018912830434117124,0.9879608347522361,0.9928138229249107,False,True,False
GALNT13,chr2,4.1011404e-05,0.0032724424,-0.00018912830434117124,0.9879608347522361,0.00761734314749161,0.5433522609161914,-0.007806471451832781,chromosome-specific,-0.00018912830434117124,0.9879608347522361,0.9928138229249107,False,True,False
SLC5A7,chr2,4.1011404e-05,0.0032724424,-0.00018912830434117124,0.9879608347522361,0.00761734314749161,0.5433522609161914,-0.007806471451832781,chromosome-specific,-0.00018912830434117124,0.9879608347522361,0.9928138229249107,False,True,False
ENTPD7,chr10,0.0036691884,0.053516902,-0.00019777483161713405,0.9874104754465138,-0.02868735848205557,0.022063917755305945,0.028489583650438435,chromosome-specific,-0.00019777483161713405,0.9874104754465138,0.9928138229249107,False,True,False
SERP1,chr3,1.2031487,0.82275814,-0.0002143690564203821,0.9863542549849693,-0.2737383479237978,7.790206924698238e-110,0.27352397886737745,chromosome-specific,-0.0002143690564203821,0.9863542549849693,0.9928138229249107,False,True,False
RADIL,chr7,0.0016485817,0.047396563,-0.00021549752187365653,0.9862824291387233,0.029157245495133734,0.019977042884939566,-0.029372743017007392,chromosome-specific,-0.00021549752187365653,0.9862824291387233,0.9928138229249107,False,True,False
NUDT13,chr10,0.004180447,0.05142995,-0.00021720358442437653,0.9861738399499927,-0.05336130758530687,2.0404456412713582e-05,0.05314410400088249,chromosome-specific,-0.00021720358442437653,0.9861738399499927,0.9928138229249107,False,True,False
LYPLAL1-AS1,chr1,0.00045479913,0.01697413,-0.00022359873838602266,0.985766797040586,-0.013595557350032858,0.27802831318446186,0.013371958611646835,chromosome-specific,-0.00022359873838602266,0.985766797040586,0.9928138229249107,False,True,False
CACNA1F,chrX,0.002533023,0.053307235,-0.0002251763950180275,0.9856663818929974,-0.0002251763950180275,0.9856663818929974,0.0,global,-0.0002251763950180275,0.9856663818929974,0.9928138229249107,False,True,False
LIMS3,chr2,0.0002666322,0.01337822,-0.00022552994272831287,0.985643879216719,-0.0128139490080874,0.30659580663872216,0.012588419065359088,chromosome-specific,-0.00022552994272831287,0.985643879216719,0.9928138229249107,False,True,False
PAOX,chr10,0.026224313,0.16159275,-0.0002259243747404511,0.9856187743415893,-0.01363678083575498,0.2765736302970643,0.01341085646101453,chromosome-specific,-0.0002259243747404511,0.9856187743415893,0.9928138229249107,False,True,False
ICA1,chr7,0.054714765,0.24376628,-0.00023194248441177866,0.9852357344642252,-0.0024154197629872903,0.8471842635861906,0.0021834772785755117,chromosome-specific,-0.00023194248441177866,0.9852357344642252,0.9928138229249107,False,True,False
AQP6,chr12,0.00022144245,0.0133067155,-0.0002469345768531015,0.9842815346623341,0.0046698365469909145,0.709460568075948,-0.004916771123844016,chromosome-specific,-0.0002469345768531015,0.9842815346623341,0.992421747329142,False,True,False
ASCL4,chr12,0.00017029964,0.009713718,-0.0002601477884130298,0.9834405736588063,-0.008177630444810926,0.5141072674465625,0.007917482656397896,chromosome-specific,-0.0002601477884130298,0.9834405736588063,0.9917681676432767,False,True,False
PMF1,chr1,0.2908577,0.5338192,-0.0002617524800925155,0.9833384435436237,0.06831555641794816,4.846017767124812e-08,-0.06857730889804067,chromosome-specific,-0.0002617524800925155,0.9833384435436237,0.99172602599653,False,True,False
LHX5,chr12,0.0001958965,0.011101095,-0.00026185005949705935,0.9833322331408085,-0.008231140581979489,0.5113576706665823,0.00796929052248243,chromosome-specific,-0.00026185005949705935,0.9833322331408085,0.99172602599653,False,True,False
VSX2,chr14,0.00015533208,0.009230701,-0.000266301605893434,0.9830489173014656,0.010228157874402038,0.414462646782744,-0.010494459480295473,chromosome-specific,-0.000266301605893434,0.9830489173014656,0.99172602599653,False,True,False
IGFALS,chr16,0.00078209746,0.022898212,-0.00026940544466703444,0.9828513767192486,0.019390769613982103,0.12181014599009941,-0.019660175058649136,chromosome-specific,-0.00026940544466703444,0.9828513767192486,0.9916607757616092,False,True,False
PAXIP1-AS2,chr7,0.015602631,0.12511179,-0.0002719473960202546,0.9826895976584259,-0.03412423127040445,0.006462088994813386,0.033852283874384194,chromosome-specific,-0.0002719473960202546,0.9826895976584259,0.9916607757616092,False,True,False
GMDS,chr6,0.05667651,0.23895693,-0.00027432295856580206,0.9825384088317823,-0.01175649058949689,0.34823760427192946,0.011482167630931088,chromosome-specific,-0.00027432295856580206,0.9825384088317823,0.9916607757616092,False,True,False
RANBP3L,chr5,0.0003140662,0.019312046,-0.0002748564177433606,0.982504457773358,0.012699939205265687,0.3109198128526435,-0.012974795623009048,chromosome-specific,-0.0002748564177433606,0.982504457773358,0.9916607757616092,False,True,False
KIF21B,chr1,0.02447717,0.18586072,-0.0002749236549426451,0.9825001785839086,0.04727983489918923,0.0001604646833669065,-0.047554758554131875,chromosome-specific,-0.0002749236549426451,0.9825001785839086,0.9916607757616092,False,True,False
OGFR,chr20,0.19639626,0.40439057,-0.00028028374127832506,0.9821590472529816,-0.21687988027574345,1.1523965002838138e-68,0.21659959653446512,chromosome-specific,-0.00028028374127832506,0.9821590472529816,0.9915709774312153,False,True,False
CDC14A,chr1,0.025046498,0.18811251,-0.0002831903569918224,0.9819740632180741,0.04803061227046192,0.00012592684744644407,-0.04831380262745374,chromosome-specific,-0.0002831903569918224,0.9819740632180741,0.9914451240317638,False,True,False
TSHR,chr14,0.00013728549,0.010954485,-0.0002861035207298054,0.9817886634233909,0.004258409584610767,0.7340411538643675,-0.004544513105340573,chromosome-specific,-0.0002861035207298054,0.9817886634233909,0.9913188353728224,False,True,False
TMUB2,chr17,0.12833513,0.3618602,-0.0002896329910961554,0.9815640419124226,-0.03336726145884269,0.007746632613180692,0.033077628467746534,chromosome-specific,-0.0002896329910961554,0.9815640419124226,0.9911529263228475,False,True,False
SHISA8,chr22,0.0003414291,0.019268015,-0.0003017312055808314,0.9807941021168511,0.009182615490845909,0.46377680262617677,-0.00948434669642674,chromosome-specific,-0.0003017312055808314,0.9807941021168511,0.9906189201260108,False,True,False
IL17C,chr16,0.0013944973,0.039919183,-0.00030520451153809823,0.9805730614928387,0.005320081803202944,0.6712297472474087,-0.005625286314741042,chromosome-specific,-0.00030520451153809823,0.9805730614928387,0.9905174103033071,False,True,False
